log_id,source_url,final_url,http_status,status,error_msg,duration_sec,crawled_at
log_2c2bf1bcd1,https://cumming.ucalgary.ca/departments/bmb/profiles/dr-wayne-sr-chen,https://cumming.ucalgary.ca/departments/bmb/profiles/dr-wayne-sr-chen,200,success,,1.07,2026-04-17T22:21:22.583639+00:00
log_a92f18a1ab,https://cumming.ucalgary.ca/departments/medical-genetics/Oksana-Suchowersky,https://cumming.ucalgary.ca/departments/medical-genetics/Oksana-Suchowersky,200,success,,0.823,2026-04-17T22:21:24.907105+00:00
log_35a11ee630,https://cumming.ucalgary.ca/departments/physiology-pharmacology/morley-hollenberg,https://cumming.ucalgary.ca/departments/physiology-pharmacology/morley-hollenberg,200,success,,0.789,2026-04-17T22:21:27.196482+00:00
log_c543a56f4f,https://cumming.ucalgary.ca/node/18463,https://cumming.ucalgary.ca/node/18463,200,success,,2.026,2026-04-17T22:21:30.722736+00:00
log_708041fd43,https://profiles.ucalgary.ca/aaron-gruber,https://profiles.ucalgary.ca/aaron-gruber,200,success,,0.165,2026-04-17T22:21:32.388032+00:00
log_2133081503,https://profiles.ucalgary.ca/aaron-phillips,https://profiles.ucalgary.ca/aaron-phillips,200,success,,0.357,2026-04-17T22:21:34.245640+00:00
log_59dc43d4a4,https://profiles.ucalgary.ca/abdullah-al-maruf,https://profiles.ucalgary.ca/abdullah-al-maruf,200,success,,0.38,2026-04-17T22:21:36.126164+00:00
log_ec1367607e,https://profiles.ucalgary.ca/abdul-rahman,https://profiles.ucalgary.ca/abdul-rahman,200,success,,0.054,2026-04-17T22:21:37.679814+00:00
log_0fddccddd4,https://profiles.ucalgary.ca/adel-gabriel,https://profiles.ucalgary.ca/adel-gabriel,200,success,,0.348,2026-04-17T22:21:39.528554+00:00
log_e2f7ec50c8,https://profiles.ucalgary.ca/adriana-zardini-buzatto,https://profiles.ucalgary.ca/adriana-zardini-buzatto,200,success,,0.666,2026-04-17T22:21:41.694923+00:00
log_6d5f4d3890,https://profiles.ucalgary.ca/adrianna-giuffre,https://profiles.ucalgary.ca/adrianna-giuffre,200,success,,0.099,2026-04-17T22:21:43.294443+00:00
log_3e3aae1d5c,https://profiles.ucalgary.ca/alan-mcluckie,https://profiles.ucalgary.ca/alan-mcluckie,200,success,,0.674,2026-04-17T22:21:45.468498+00:00
log_6aea8b978e,https://profiles.ucalgary.ca/aleksandra-mineyko,https://profiles.ucalgary.ca/aleksandra-mineyko,200,success,,0.34,2026-04-17T22:21:47.308988+00:00
log_f5184f4bdb,https://profiles.ucalgary.ca/alexander-mcgirr,https://profiles.ucalgary.ca/alexander-mcgirr,200,success,,0.471,2026-04-17T22:21:49.280157+00:00
log_c77a88f359,https://profiles.ucalgary.ca/alex-lohman,https://profiles.ucalgary.ca/alex-lohman,200,success,,0.08,2026-04-17T22:21:50.860046+00:00
log_6eb1f56da4,https://profiles.ucalgary.ca/ali-golestani,https://profiles.ucalgary.ca/ali-golestani,200,success,,0.5,2026-04-17T22:21:52.860338+00:00
log_75bdfc9a8a,https://profiles.ucalgary.ca/alim-mitha,https://profiles.ucalgary.ca/alim-mitha,200,success,,0.339,2026-04-17T22:21:54.699304+00:00
log_ac57b009f4,https://profiles.ucalgary.ca/alvin-joselin,https://profiles.ucalgary.ca/alvin-joselin,200,success,,0.415,2026-04-17T22:21:56.614441+00:00
log_d19638cd57,https://profiles.ucalgary.ca/amanda-tyndall,https://profiles.ucalgary.ca/amanda-tyndall,200,success,,0.514,2026-04-17T22:21:58.629047+00:00
log_95beb48dd2,https://profiles.ucalgary.ca/amir-sanati-nezhad,https://profiles.ucalgary.ca/amir-sanati-nezhad,200,success,,0.818,2026-04-17T22:22:00.946775+00:00
log_374b9f58e7,https://profiles.ucalgary.ca/ami-tint,https://profiles.ucalgary.ca/ami-tint,200,success,,0.763,2026-04-17T22:22:03.210642+00:00
log_f11784c740,https://profiles.ucalgary.ca/amy-warren,https://profiles.ucalgary.ca/amy-warren,200,success,,0.63,2026-04-17T22:22:05.340653+00:00
log_647677f221,https://profiles.ucalgary.ca/ana-nikolic,https://profiles.ucalgary.ca/ana-nikolic,200,success,,0.513,2026-04-17T22:22:07.354626+00:00
log_14a9ab6ffb,https://profiles.ucalgary.ca/andrea-protzner,https://profiles.ucalgary.ca/andrea-protzner,200,success,,0.331,2026-04-17T22:22:09.185621+00:00
log_cc68a1c848,https://profiles.ucalgary.ca/andreas-kramer,https://profiles.ucalgary.ca/andreas-kramer,200,success,,0.338,2026-04-17T22:22:11.023758+00:00
log_620aa206e2,https://profiles.ucalgary.ca/andreas-wissmann,https://profiles.ucalgary.ca/andreas-wissmann,200,success,,0.039,2026-04-17T22:22:12.563390+00:00
log_96de659296,https://profiles.ucalgary.ca/andrew-braun,https://profiles.ucalgary.ca/andrew-braun,200,success,,0.479,2026-04-17T22:22:14.542459+00:00
log_d1434a7bd1,https://profiles.ucalgary.ca/andrew-demchuk,https://profiles.ucalgary.ca/andrew-demchuk,200,success,,0.333,2026-04-17T22:22:16.375940+00:00
log_94fae74cbf,https://profiles.ucalgary.ca/andrew-gabriel-mckay-bulloch,https://profiles.ucalgary.ca/andrew-gabriel-mckay-bulloch,200,success,,0.378,2026-04-17T22:22:18.254375+00:00
log_08b8297c38,https://profiles.ucalgary.ca/andrew-kim,https://profiles.ucalgary.ca/andrew-kim,200,success,,0.487,2026-04-17T22:22:20.241222+00:00
log_c61f1791ec,https://profiles.ucalgary.ca/andrew-szeto,https://profiles.ucalgary.ca/andrew-szeto,200,success,,0.464,2026-04-17T22:22:22.205834+00:00
log_821e0027ca,https://profiles.ucalgary.ca/angela-haffenden,https://profiles.ucalgary.ca/angela-haffenden,200,success,,0.333,2026-04-17T22:22:24.039337+00:00
log_bca6c9355a,https://profiles.ucalgary.ca/angelique-jenney,https://profiles.ucalgary.ca/angelique-jenney,200,success,,0.563,2026-04-17T22:22:26.103097+00:00
log_054c07c2cc,https://profiles.ucalgary.ca/anne-duffy,https://profiles.ucalgary.ca/anne-duffy,403,error,HTTP 403,0.336,2026-04-17T22:22:27.939381+00:00
log_5f90396b20,https://profiles.ucalgary.ca/anne-patricia-flynn,https://profiles.ucalgary.ca/anne-patricia-flynn,200,success,,0.385,2026-04-17T22:22:29.824209+00:00
log_bd28cdcecf,https://profiles.ucalgary.ca/antoine-dufour,https://profiles.ucalgary.ca/antoine-dufour,200,success,,0.467,2026-04-17T22:22:31.791770+00:00
log_2be8dccf05,https://profiles.ucalgary.ca/araba-chintoh,https://profiles.ucalgary.ca/araba-chintoh,200,success,,0.385,2026-04-17T22:22:33.676518+00:00
log_075bedcb15,https://profiles.ucalgary.ca/aravind-ganesh,https://profiles.ucalgary.ca/aravind-ganesh,200,success,,0.347,2026-04-17T22:22:35.524369+00:00
log_c4f102d8a6,https://profiles.ucalgary.ca/arvi-rauk,https://profiles.ucalgary.ca/arvi-rauk,200,success,,0.153,2026-04-17T22:22:37.177764+00:00
log_b6e077e413,https://profiles.ucalgary.ca/ashley-harris,https://profiles.ucalgary.ca/ashley-harris,200,success,,0.378,2026-04-17T22:22:39.056257+00:00
log_5b63c6e2bc,https://profiles.ucalgary.ca/audrey-ann-deneault,https://profiles.ucalgary.ca/audrey-ann-deneault,200,success,,0.331,2026-04-17T22:22:40.886878+00:00
log_fac824d5e7,https://profiles.ucalgary.ca/beverly-lynn-adams,https://profiles.ucalgary.ca/beverly-lynn-adams,200,success,,0.401,2026-04-17T22:22:42.788514+00:00
log_c52923d37b,https://profiles.ucalgary.ca/bijoy-menon,https://profiles.ucalgary.ca/bijoy-menon,200,success,,0.358,2026-04-17T22:22:44.646643+00:00
log_9a735ff36e,https://profiles.ucalgary.ca/bin-hu,https://profiles.ucalgary.ca/bin-hu,200,success,,0.51,2026-04-17T22:22:46.656982+00:00
log_9a26767e0f,https://profiles.ucalgary.ca/boguslaw-tomanek,https://profiles.ucalgary.ca/boguslaw-tomanek,200,success,,0.485,2026-04-17T22:22:48.641844+00:00
log_4cd09e4474,https://profiles.ucalgary.ca/bonnie-kaplan,https://profiles.ucalgary.ca/bonnie-kaplan,200,success,,0.319,2026-04-17T22:22:50.461046+00:00
log_d3af13097b,https://profiles.ucalgary.ca/bradley-gordon-goodyear,https://profiles.ucalgary.ca/bradley-gordon-goodyear,200,success,,0.879,2026-04-17T22:22:52.840131+00:00
log_136e0987bf,https://profiles.ucalgary.ca/brandy-callahan,https://profiles.ucalgary.ca/brandy-callahan,200,success,,0.353,2026-04-17T22:22:54.693174+00:00
log_13459b15ff,https://profiles.ucalgary.ca/brian-brooks,https://profiles.ucalgary.ca/brian-brooks,200,success,,0.428,2026-04-17T22:22:56.621494+00:00
log_f01409ab18,https://profiles.ucalgary.ca/brian-herbert-bland,https://profiles.ucalgary.ca/brian-herbert-bland,200,success,,0.461,2026-04-17T22:22:58.582198+00:00
log_3d1c605d56,https://profiles.ucalgary.ca/brittany-martin,https://profiles.ucalgary.ca/brittany-martin,200,success,,0.099,2026-04-17T22:23:00.180912+00:00
log_e5f330b359,https://profiles.ucalgary.ca/bryan-yipp,https://profiles.ucalgary.ca/bryan-yipp,200,success,,0.488,2026-04-17T22:23:02.169389+00:00
log_f080565839,https://profiles.ucalgary.ca/camila-aquino,https://profiles.ucalgary.ca/camila-aquino,200,success,,0.047,2026-04-17T22:23:03.716719+00:00
log_b8885fc72e,https://profiles.ucalgary.ca/candice-poon,https://profiles.ucalgary.ca/candice-poon,200,success,,0.625,2026-04-17T22:23:05.841748+00:00
log_faaa214683,https://profiles.ucalgary.ca/carlos-camara-lemarroy,https://profiles.ucalgary.ca/carlos-camara-lemarroy,200,success,,0.362,2026-04-17T22:23:07.704279+00:00
log_6face5c5bf,https://profiles.ucalgary.ca/carly-mcmorris,https://profiles.ucalgary.ca/carly-mcmorris,200,success,,0.74,2026-04-17T22:23:09.944287+00:00
log_33dc09a1c0,https://profiles.ucalgary.ca/carol-schuurmans,https://profiles.ucalgary.ca/carol-schuurmans,200,success,,0.365,2026-04-17T22:23:11.810161+00:00
log_6f855079cc,https://profiles.ucalgary.ca/carolyn-emery,https://profiles.ucalgary.ca/carolyn-emery,200,success,,1.955,2026-04-17T22:23:15.265086+00:00
log_315bdf79b9,https://profiles.ucalgary.ca/catherine-lebel,https://profiles.ucalgary.ca/catherine-lebel,200,success,,0.52,2026-04-17T22:23:17.285794+00:00
log_88b490ac30,https://profiles.ucalgary.ca/chad-bousman,https://profiles.ucalgary.ca/chad-bousman,200,success,,0.608,2026-04-17T22:23:19.394286+00:00
log_2a991e0147,https://profiles.ucalgary.ca/chantel-debert,https://profiles.ucalgary.ca/chantel-debert,200,success,,0.518,2026-04-17T22:23:21.412613+00:00
log_fe37d924d3,https://profiles.ucalgary.ca/chathura-kumaragamage,https://profiles.ucalgary.ca/chathura-kumaragamage,200,success,,0.334,2026-04-17T22:23:23.247407+00:00
log_82c77a0056,https://profiles.ucalgary.ca/chester-ho,https://profiles.ucalgary.ca/chester-ho,200,success,,0.413,2026-04-17T22:23:25.160789+00:00
log_07729a2616,https://profiles.ucalgary.ca/christophe-altier,https://profiles.ucalgary.ca/christophe-altier,200,success,,0.413,2026-04-17T22:23:27.073592+00:00
log_44b2be62d4,https://profiles.ucalgary.ca/christopher-kirton,https://profiles.ucalgary.ca/christopher-kirton,200,success,,0.194,2026-04-17T22:23:28.767980+00:00
log_c7a209cfca,https://profiles.ucalgary.ca/christopher-sears,https://profiles.ucalgary.ca/christopher-sears,200,success,,0.922,2026-04-17T22:23:31.190252+00:00
log_19af6311ca,https://profiles.ucalgary.ca/christopher-white,https://profiles.ucalgary.ca/christopher-white,200,success,,0.362,2026-04-17T22:23:33.052524+00:00
log_f73bf33cf3,https://profiles.ucalgary.ca/christoph-simon,https://profiles.ucalgary.ca/christoph-simon,200,success,,0.448,2026-04-17T22:23:35.001057+00:00
log_561ac792a3,https://profiles.ucalgary.ca/chunlong-mu,https://profiles.ucalgary.ca/chunlong-mu,200,success,,0.098,2026-04-17T22:23:36.599281+00:00
log_307ae91a84,https://profiles.ucalgary.ca/cindy-barha,https://profiles.ucalgary.ca/cindy-barha,200,success,,0.614,2026-04-17T22:23:38.712971+00:00
log_51874abce9,https://profiles.ucalgary.ca/clare-gallagher,https://profiles.ucalgary.ca/clare-gallagher,200,success,,0.438,2026-04-17T22:23:40.650828+00:00
log_46cc566e1c,https://profiles.ucalgary.ca/claudia-gomes-da-rocha,https://profiles.ucalgary.ca/claudia-gomes-da-rocha,200,success,,0.625,2026-04-17T22:23:42.776159+00:00
log_34b0f264f9,https://profiles.ucalgary.ca/colin-dalton,https://profiles.ucalgary.ca/colin-dalton,200,success,,0.865,2026-04-17T22:23:45.141913+00:00
log_668e4864b9,https://profiles.ucalgary.ca/colin-josephson,https://profiles.ucalgary.ca/colin-josephson,200,success,,0.462,2026-04-17T22:23:47.104438+00:00
log_d854599cc6,https://profiles.ucalgary.ca/colleen-maxwell,https://profiles.ucalgary.ca/colleen-maxwell,200,success,,0.526,2026-04-17T22:23:49.130554+00:00
log_548f233305,https://profiles.ucalgary.ca/corey-flynn,https://profiles.ucalgary.ca/corey-flynn,200,success,,0.377,2026-04-17T22:23:51.007835+00:00
log_67850dcf02,https://profiles.ucalgary.ca/cristian-zeni,https://profiles.ucalgary.ca/cristian-zeni,200,success,,0.376,2026-04-17T22:23:52.883758+00:00
log_937830107c,https://profiles.ucalgary.ca/cynthia-beck,https://profiles.ucalgary.ca/cynthia-beck,200,success,,0.549,2026-04-17T22:23:54.933503+00:00
log_b70aa2920c,https://profiles.ucalgary.ca/dallas-seitz,https://profiles.ucalgary.ca/dallas-seitz,200,success,,0.395,2026-04-17T22:23:56.829139+00:00
log_b914b9689d,https://profiles.ucalgary.ca/daniel-kopala-sibley,https://profiles.ucalgary.ca/daniel-kopala-sibley,200,success,,0.504,2026-04-17T22:23:58.833063+00:00
log_cdfda06836,https://profiles.ucalgary.ca/daniel-mcgrath,https://profiles.ucalgary.ca/daniel-mcgrath,200,success,,0.907,2026-04-17T22:24:01.240348+00:00
log_0b748c2ae5,https://profiles.ucalgary.ca/daniel-okoro,https://profiles.ucalgary.ca/daniel-okoro,200,success,,0.484,2026-04-17T22:24:03.224592+00:00
log_77c494a766,https://profiles.ucalgary.ca/daniel-pang,https://profiles.ucalgary.ca/daniel-pang,200,success,,0.406,2026-04-17T22:24:05.130687+00:00
log_9752f160f8,https://profiles.ucalgary.ca/danijela-piskulic,https://profiles.ucalgary.ca/danijela-piskulic,200,success,,0.586,2026-04-17T22:24:07.216615+00:00
log_7562cfabe2,https://profiles.ucalgary.ca/darren-derksen,https://profiles.ucalgary.ca/darren-derksen,200,success,,0.154,2026-04-17T22:24:08.870994+00:00
log_a871f82bec,https://profiles.ucalgary.ca/darren-laree-clark,https://profiles.ucalgary.ca/darren-laree-clark,200,success,,0.123,2026-04-17T22:24:10.494431+00:00
log_dcafa076a5,https://profiles.ucalgary.ca/david-cadotte,https://profiles.ucalgary.ca/david-cadotte,200,success,,0.118,2026-04-17T22:24:12.113420+00:00
log_7eb77b2208,https://profiles.ucalgary.ca/david-carson-hodgins,https://profiles.ucalgary.ca/david-carson-hodgins,200,success,,0.224,2026-04-17T22:24:13.838279+00:00
log_ef342fa87d,https://profiles.ucalgary.ca/davide-martino,https://profiles.ucalgary.ca/davide-martino,200,success,,0.15,2026-04-17T22:24:15.489211+00:00
log_fc406529bf,https://profiles.ucalgary.ca/david-hogan,https://profiles.ucalgary.ca/david-hogan,200,success,,0.141,2026-04-17T22:24:17.130052+00:00
log_8599f39b59,https://profiles.ucalgary.ca/david-lindenbach,https://profiles.ucalgary.ca/david-lindenbach,200,success,,0.141,2026-04-17T22:24:18.771041+00:00
log_1fdd9077c9,https://profiles.ucalgary.ca/david-neil-crockford,https://profiles.ucalgary.ca/david-neil-crockford,200,success,,0.248,2026-04-17T22:24:20.519266+00:00
log_71ad2c8cba,https://profiles.ucalgary.ca/david-nicholas,https://profiles.ucalgary.ca/david-nicholas,200,success,,0.142,2026-04-17T22:24:22.162034+00:00
log_4c5ec5436c,https://profiles.ucalgary.ca/david-park,https://profiles.ucalgary.ca/david-park,200,success,,0.124,2026-04-17T22:24:23.785931+00:00
log_3fed850419,https://profiles.ucalgary.ca/david-patterson-archer,https://profiles.ucalgary.ca/david-patterson-archer,200,success,,0.093,2026-04-17T22:24:25.379272+00:00
log_da5e335146,https://profiles.ucalgary.ca/dawn-kingston,https://profiles.ucalgary.ca/dawn-kingston,200,success,,0.129,2026-04-17T22:24:27.008558+00:00
log_c310899d24,https://profiles.ucalgary.ca/deborah-kurrasch,https://profiles.ucalgary.ca/deborah-kurrasch,200,success,,0.104,2026-04-17T22:24:28.613136+00:00
log_bb8f26fad7,https://profiles.ucalgary.ca/deborah-maryanne-dewey,https://profiles.ucalgary.ca/deborah-maryanne-dewey,200,success,,0.195,2026-04-17T22:24:30.308064+00:00
log_60a8b5b1e2,https://profiles.ucalgary.ca/deinera-exner-cortens,https://profiles.ucalgary.ca/deinera-exner-cortens,200,success,,0.127,2026-04-17T22:24:31.935088+00:00
log_c9cd837515,https://profiles.ucalgary.ca/derya-sargin,https://profiles.ucalgary.ca/derya-sargin,200,success,,0.098,2026-04-17T22:24:33.533531+00:00
log_3e5d7015b0,https://profiles.ucalgary.ca/diwakar-krishnamurthy,https://profiles.ucalgary.ca/diwakar-krishnamurthy,200,success,,0.243,2026-04-17T22:24:35.276332+00:00
log_62ea5b1c5b,https://profiles.ucalgary.ca/donald-emile-addington,https://profiles.ucalgary.ca/donald-emile-addington,200,success,,0.14,2026-04-17T22:24:36.916957+00:00
log_27ced8d3f0,https://profiles.ucalgary.ca/douglas-william-zochodne,https://profiles.ucalgary.ca/douglas-william-zochodne,200,success,,0.106,2026-04-17T22:24:38.523427+00:00
log_7d41db1e6e,https://profiles.ucalgary.ca/eli-kinney-lang,https://profiles.ucalgary.ca/eli-kinney-lang,200,success,,0.099,2026-04-17T22:24:40.122959+00:00
log_9aa536621b,https://profiles.ucalgary.ca/elizabeth-condliffe,https://profiles.ucalgary.ca/elizabeth-condliffe,200,success,,0.084,2026-04-17T22:24:41.707000+00:00
log_296e59d11f,https://profiles.ucalgary.ca/eloise-carr,https://profiles.ucalgary.ca/eloise-carr,200,success,,0.115,2026-04-17T22:24:43.322631+00:00
log_b9c7443cac,https://profiles.ucalgary.ca/emily-wang-0,https://profiles.ucalgary.ca/emily-wang-0,200,success,,0.103,2026-04-17T22:24:44.925521+00:00
log_61725e7531,https://profiles.ucalgary.ca/emma-towlson,https://profiles.ucalgary.ca/emma-towlson,200,success,,0.142,2026-04-17T22:24:46.568096+00:00
log_ee5d0fe208,https://profiles.ucalgary.ca/erica-makarenko,https://profiles.ucalgary.ca/erica-makarenko,200,success,,0.131,2026-04-17T22:24:48.199617+00:00
log_a6b980b051,https://profiles.ucalgary.ca/eric-chan,https://profiles.ucalgary.ca/eric-chan,200,success,,0.114,2026-04-17T22:24:49.813667+00:00
log_2086dc5c6c,https://profiles.ucalgary.ca/eric-smith,https://profiles.ucalgary.ca/eric-smith,200,success,,0.107,2026-04-17T22:24:51.421218+00:00
log_2923520a36,https://profiles.ucalgary.ca/fady-girgis,https://profiles.ucalgary.ca/fady-girgis,200,success,,0.042,2026-04-17T22:24:52.963276+00:00
log_c93b753ec6,https://profiles.ucalgary.ca/farhad-maleki,https://profiles.ucalgary.ca/farhad-maleki,200,success,,0.092,2026-04-17T22:24:54.555850+00:00
log_74a6666cec,https://profiles.ucalgary.ca/farnaz-amoozegar,https://profiles.ucalgary.ca/farnaz-amoozegar,200,success,,0.102,2026-04-17T22:24:56.158170+00:00
log_8221291f17,https://profiles.ucalgary.ca/fiona-costello,https://profiles.ucalgary.ca/fiona-costello,200,success,,0.147,2026-04-17T22:24:57.805740+00:00
log_514043d377,https://profiles.ucalgary.ca/frank-macmaster,https://profiles.ucalgary.ca/frank-macmaster,200,success,,0.203,2026-04-17T22:24:59.509717+00:00
log_fc724f65bf,https://profiles.ucalgary.ca/frank-stahnisch,https://profiles.ucalgary.ca/frank-stahnisch,200,success,,0.182,2026-04-17T22:25:01.191985+00:00
log_d2abaf5353,https://profiles.ucalgary.ca/gabriela-gilmour,https://profiles.ucalgary.ca/gabriela-gilmour,200,success,,0.144,2026-04-17T22:25:02.835713+00:00
log_b93a61daaf,https://profiles.ucalgary.ca/gabrielle-wilcox,https://profiles.ucalgary.ca/gabrielle-wilcox,200,success,,0.149,2026-04-17T22:25:04.484974+00:00
log_6e4e873dd6,https://profiles.ucalgary.ca/gail-diane-kopp,https://profiles.ucalgary.ca/gail-diane-kopp,200,success,,0.226,2026-04-17T22:25:06.211581+00:00
log_09309c3597,https://profiles.ucalgary.ca/garnette-roy-sutherland,https://profiles.ucalgary.ca/garnette-roy-sutherland,200,success,,0.132,2026-04-17T22:25:07.844168+00:00
log_8f57faaf81,https://profiles.ucalgary.ca/gary-michael-klein,https://profiles.ucalgary.ca/gary-michael-klein,200,success,,0.126,2026-04-17T22:25:09.470589+00:00
log_3a1f68b22b,https://profiles.ucalgary.ca/g-bruce-pike,https://profiles.ucalgary.ca/g-bruce-pike,200,success,,0.149,2026-04-17T22:25:11.119280+00:00
