log_id,source_url,final_url,http_status,status,error_msg,duration_sec,crawled_at
log_a2581a1418,https://profiles.ucalgary.ca/morris-scantlebury,https://profiles.ucalgary.ca/morris-scantlebury,200,success,,0.077,2026-04-17T22:28:52.809675+00:00
log_bac403820e,https://profiles.ucalgary.ca/nancy-patricia-diane-brager,https://profiles.ucalgary.ca/nancy-patricia-diane-brager,200,success,,0.578,2026-04-17T22:28:54.888167+00:00
log_d3fd8d2614,https://profiles.ucalgary.ca/nathalie-jette,https://profiles.ucalgary.ca/nathalie-jette,200,success,,0.576,2026-04-17T22:28:56.964543+00:00
log_359ba2d4c2,https://profiles.ucalgary.ca/naweed-imam-syed,https://profiles.ucalgary.ca/naweed-imam-syed,200,success,,0.45,2026-04-17T22:28:58.914759+00:00
log_c615016f4d,https://profiles.ucalgary.ca/nicole-letourneau,https://profiles.ucalgary.ca/nicole-letourneau,200,success,,0.803,2026-04-17T22:29:01.218341+00:00
log_7233bbcfe3,https://profiles.ucalgary.ca/nicole-racine-0,https://profiles.ucalgary.ca/nicole-racine-0,200,success,,0.422,2026-04-17T22:29:03.140772+00:00
log_960bbafab6,https://profiles.ucalgary.ca/nils-daniel-forkert,https://profiles.ucalgary.ca/nils-daniel-forkert,200,success,,0.477,2026-04-17T22:29:05.118342+00:00
log_65e74b7130,https://profiles.ucalgary.ca/nils-torben-bech-hansen,https://profiles.ucalgary.ca/nils-torben-bech-hansen,200,success,,0.861,2026-04-17T22:29:07.479661+00:00
log_713cbd6262,https://profiles.ucalgary.ca/ning-cheng,https://profiles.ucalgary.ca/ning-cheng,200,success,,0.429,2026-04-17T22:29:09.409184+00:00
log_0825dde114,https://profiles.ucalgary.ca/novarun-deb,https://profiles.ucalgary.ca/novarun-deb,200,success,,0.864,2026-04-17T22:29:11.773751+00:00
log_e73bad3176,https://profiles.ucalgary.ca/oluwabukola-salami,https://profiles.ucalgary.ca/oluwabukola-salami,200,success,,0.145,2026-04-17T22:29:13.419015+00:00
log_16a8b59f86,https://profiles.ucalgary.ca/omid-kiamanesh,https://profiles.ucalgary.ca/omid-kiamanesh,200,success,,1.032,2026-04-17T22:29:15.950934+00:00
log_c045befad3,https://profiles.ucalgary.ca/oury-monchi,https://profiles.ucalgary.ca/oury-monchi,200,success,,0.651,2026-04-17T22:29:18.102880+00:00
log_c797a563f1,https://profiles.ucalgary.ca/pamela-roach,https://profiles.ucalgary.ca/pamela-roach,200,success,,0.7,2026-04-17T22:29:20.302851+00:00
log_30bf82e190,https://profiles.ucalgary.ca/paolo-federico,https://profiles.ucalgary.ca/paolo-federico,200,success,,0.13,2026-04-17T22:29:21.933538+00:00
log_9c9074f43b,https://profiles.ucalgary.ca/patricia-ebert,https://profiles.ucalgary.ca/patricia-ebert,403,error,HTTP 403,0.324,2026-04-17T22:29:23.757774+00:00
log_cdf61c8833,https://profiles.ucalgary.ca/patrick-joseph-hanly,https://profiles.ucalgary.ca/patrick-joseph-hanly,200,success,,0.944,2026-04-17T22:29:26.202349+00:00
log_9bca948da6,https://profiles.ucalgary.ca/patrick-whelan,https://profiles.ucalgary.ca/patrick-whelan,200,success,,0.525,2026-04-17T22:29:28.227761+00:00
log_756ba3e9f9,https://profiles.ucalgary.ca/paul-arnold,https://profiles.ucalgary.ca/paul-arnold,200,success,,0.443,2026-04-17T22:29:30.170953+00:00
log_56ea40219a,https://profiles.ucalgary.ca/paul-kubes,https://profiles.ucalgary.ca/paul-kubes,200,success,,0.048,2026-04-17T22:29:31.719183+00:00
log_75b1c14a4f,https://profiles.ucalgary.ca/paul-schnetkamp,https://profiles.ucalgary.ca/paul-schnetkamp,200,success,,0.641,2026-04-17T22:29:33.860941+00:00
log_2fcc9fae89,https://profiles.ucalgary.ca/pedro-santamaria,https://profiles.ucalgary.ca/pedro-santamaria,200,success,,0.514,2026-04-17T22:29:35.875533+00:00
log_d299032bd1,https://profiles.ucalgary.ca/penny-pexman,https://profiles.ucalgary.ca/penelope-marion-pexman,200,success,,0.497,2026-04-17T22:29:37.872526+00:00
log_7b0447b1eb,https://profiles.ucalgary.ca/perri-tutelman,https://profiles.ucalgary.ca/perri-tutelman,200,success,,0.416,2026-04-17T22:29:39.788523+00:00
log_fb7b7d1c18,https://profiles.ucalgary.ca/peter-stys,https://profiles.ucalgary.ca/peter-stys,200,success,,0.633,2026-04-17T22:29:41.922303+00:00
log_f3c6eda6bf,https://profiles.ucalgary.ca/philip-barber,https://profiles.ucalgary.ca/philip-barber,200,success,,0.892,2026-04-17T22:29:44.314363+00:00
log_5be507cf92,https://profiles.ucalgary.ca/pierre-levan,https://profiles.ucalgary.ca/pierre-levan,200,success,,0.436,2026-04-17T22:29:46.250848+00:00
log_c06a76fe22,https://profiles.ucalgary.ca/qingrun-zhang,https://profiles.ucalgary.ca/qingrun-zhang,200,success,,0.197,2026-04-17T22:29:47.947828+00:00
log_524925aad3,https://profiles.ucalgary.ca/quan-long,https://profiles.ucalgary.ca/quan-long,200,success,,0.395,2026-04-17T22:29:49.842973+00:00
log_d7febb8930,https://profiles.ucalgary.ca/quentin-jerome-pittman,https://profiles.ucalgary.ca/quentin-jerome-pittman,200,success,,0.739,2026-04-17T22:29:52.082005+00:00
log_f37659098e,https://profiles.ucalgary.ca/rajamannar-ramasubbu,https://profiles.ucalgary.ca/rajamannar-ramasubbu,200,success,,0.9,2026-04-17T22:29:54.482753+00:00
log_45b9517645,https://profiles.ucalgary.ca/rajiv-midha,https://profiles.ucalgary.ca/rajiv-midha,200,success,,0.586,2026-04-17T22:29:56.569456+00:00
log_1cf1399380,https://profiles.ucalgary.ca/ranita-manocha,https://profiles.ucalgary.ca/ranita-manocha,200,success,,0.153,2026-04-17T22:29:58.222514+00:00
log_953f7efdc3,https://profiles.ucalgary.ca/raymond-turner,https://profiles.ucalgary.ca/raymond-turner,200,success,,0.758,2026-04-17T22:30:00.480472+00:00
log_d006036605,https://profiles.ucalgary.ca/rebecca-charbonneau,https://profiles.ucalgary.ca/rebecca-charbonneau,200,success,,0.464,2026-04-17T22:30:02.444602+00:00
log_4eef5a034c,https://profiles.ucalgary.ca/rebecca-saah,https://profiles.ucalgary.ca/rebecca-saah,200,success,,0.476,2026-04-17T22:30:04.421451+00:00
log_a7582f96cd,https://profiles.ucalgary.ca/richa-pandey,https://profiles.ucalgary.ca/richa-pandey,200,success,,0.554,2026-04-17T22:30:06.476013+00:00
log_3b38abae76,https://profiles.ucalgary.ca/richard-bernard-hawkes,https://profiles.ucalgary.ca/richard-bernard-hawkes,200,success,,0.48,2026-04-17T22:30:08.456334+00:00
log_64c1ca1d80,https://profiles.ucalgary.ca/richard-dyck,https://profiles.ucalgary.ca/richard-dyck,200,success,,0.444,2026-04-17T22:30:10.401081+00:00
log_d08abc493f,https://profiles.ucalgary.ca/richard-frayne,https://profiles.ucalgary.ca/richard-frayne,200,success,,0.462,2026-04-17T22:30:12.363287+00:00
log_5c4a6a89f9,https://profiles.ucalgary.ca/richard-james-alfred-wilson,https://profiles.ucalgary.ca/richard-james-alfred-wilson,200,success,,0.528,2026-04-17T22:30:14.391883+00:00
log_c2aad2351d,https://profiles.ucalgary.ca/richard-stewart-longman,https://profiles.ucalgary.ca/richard-stewart-longman,200,success,,0.63,2026-04-17T22:30:16.521882+00:00
log_61e9e25f57,https://profiles.ucalgary.ca/richelle-mychasiuk,https://profiles.ucalgary.ca/richelle-mychasiuk,200,success,,0.629,2026-04-17T22:30:18.651449+00:00
log_93472ffad5,https://profiles.ucalgary.ca/rita-henderson,https://profiles.ucalgary.ca/rita-henderson,200,success,,0.435,2026-04-17T22:30:20.586137+00:00
log_55b1180144,https://profiles.ucalgary.ca/robert-james-sevick,https://profiles.ucalgary.ca/robert-james-sevick,200,success,,0.713,2026-04-17T22:30:22.799179+00:00
log_db4eb17aaf,https://profiles.ucalgary.ca/robert-john-french,https://profiles.ucalgary.ca/robert-john-french,200,success,,0.725,2026-04-17T22:30:25.025146+00:00
log_f0d088e1ed,https://profiles.ucalgary.ca/roberto-sotero-diaz,https://profiles.ucalgary.ca/roberto-sotero-diaz,200,success,,0.696,2026-04-17T22:30:27.221339+00:00
log_25de2dfa20,https://profiles.ucalgary.ca/roberto-souza,https://profiles.ucalgary.ca/roberto-souza,200,success,,0.57,2026-04-17T22:30:29.291630+00:00
log_36d9c400b3,https://profiles.ucalgary.ca/robert-stephen-sainsbury,https://profiles.ucalgary.ca/robert-stephen-sainsbury,200,success,,0.4,2026-04-17T22:30:31.192191+00:00
log_8ed97fea37,https://profiles.ucalgary.ca/robert-tanguay,https://profiles.ucalgary.ca/robert-tanguay,200,success,,0.353,2026-04-17T22:30:33.045218+00:00
log_6e89f36b80,https://profiles.ucalgary.ca/robin-yates,https://profiles.ucalgary.ca/robin-yates,200,success,,0.672,2026-04-17T22:30:35.217799+00:00
log_74b2822166,https://profiles.ucalgary.ca/rochelle-bonnie-babins-wagner,https://profiles.ucalgary.ca/rochelle-bonnie-babins-wagner,200,success,,0.302,2026-04-17T22:30:37.019908+00:00
log_dd2628728d,https://profiles.ucalgary.ca/rodney-li-pi-shan,https://profiles.ucalgary.ca/rodney-li-pi-shan,200,success,,0.652,2026-04-17T22:30:39.172352+00:00
log_c2c7a19dd1,https://profiles.ucalgary.ca/roger-thompson,https://profiles.ucalgary.ca/roger-thompson,200,success,,0.586,2026-04-17T22:30:41.259284+00:00
log_e9c2a733ff,https://profiles.ucalgary.ca/ronda-lun,https://profiles.ucalgary.ca/ronda-lun,200,success,,0.365,2026-04-17T22:30:43.124198+00:00
log_e5f5ecd76b,https://profiles.ucalgary.ca/ryan-peters,https://profiles.ucalgary.ca/ryan-peters,200,success,,0.072,2026-04-17T22:30:44.696403+00:00
log_bee0a40d45,https://profiles.ucalgary.ca/sabine-gilch,https://profiles.ucalgary.ca/sabine-gilch,200,success,,0.694,2026-04-17T22:30:46.890888+00:00
log_0dcb623788,https://profiles.ucalgary.ca/samuel-pichardo,https://profiles.ucalgary.ca/samuel-pichardo,200,success,,0.193,2026-04-17T22:30:48.584558+00:00
log_b7fcd66b2f,https://profiles.ucalgary.ca/samuel-weiss,https://profiles.ucalgary.ca/samuel-weiss,200,success,,0.132,2026-04-17T22:30:50.216989+00:00
log_ed6855827f,https://profiles.ucalgary.ca/samuel-wiebe,https://profiles.ucalgary.ca/samuel-wiebe,200,success,,1.149,2026-04-17T22:30:52.866082+00:00
log_df83e7505b,https://profiles.ucalgary.ca/sandy-berzins,https://profiles.ucalgary.ca/sandy-berzins,200,success,,0.567,2026-04-17T22:30:54.933211+00:00
log_1f30ec4f62,https://profiles.ucalgary.ca/sarah-furtado,https://profiles.ucalgary.ca/sarah-furtado,200,success,,0.522,2026-04-17T22:30:56.955259+00:00
log_460b37ca55,https://profiles.ucalgary.ca/sarah-maceachern,https://profiles.ucalgary.ca/sarah-maceachern,200,success,,0.441,2026-04-17T22:30:58.897284+00:00
log_be4cfd37cf,https://profiles.ucalgary.ca/sarah-mcfarlane,https://profiles.ucalgary.ca/sarah-mcfarlane,200,success,,0.547,2026-04-17T22:31:00.944537+00:00
log_1aef13bb1d,https://profiles.ucalgary.ca/sarah-morrow,https://profiles.ucalgary.ca/sarah-morrow,200,success,,0.782,2026-04-17T22:31:03.227169+00:00
log_14f49b749e,https://profiles.ucalgary.ca/sayeh-bayat,https://profiles.ucalgary.ca/sayeh-bayat,200,success,,0.514,2026-04-17T22:31:05.241620+00:00
log_72339a8f7b,https://profiles.ucalgary.ca/scott-burton-patten,https://profiles.ucalgary.ca/scott-burton-patten,200,success,,0.507,2026-04-17T22:31:07.249119+00:00
log_26efa5a37f,https://profiles.ucalgary.ca/scott-jarvis,https://profiles.ucalgary.ca/scott-jarvis,200,success,,0.741,2026-04-17T22:31:09.491120+00:00
log_71f7086db4,https://profiles.ucalgary.ca/scott-ryan,https://profiles.ucalgary.ca/scott-ryan,200,success,,0.525,2026-04-17T22:31:11.516883+00:00
log_555fea1fed,https://profiles.ucalgary.ca/sean-dukelow,https://profiles.ucalgary.ca/sean-dukelow,200,success,,0.15,2026-04-17T22:31:13.166625+00:00
log_984e7ca3ed,https://profiles.ucalgary.ca/serena-orr,https://profiles.ucalgary.ca/serena-orr,200,success,,0.465,2026-04-17T22:31:15.131396+00:00
log_e3ef62b8af,https://profiles.ucalgary.ca/serge-mrkobrada,https://profiles.ucalgary.ca/serge-mrkobrada,200,success,,0.474,2026-04-17T22:31:17.106026+00:00
log_515888328f,https://profiles.ucalgary.ca/shalina-ousman,https://profiles.ucalgary.ca/shalina-ousman,200,success,,1.089,2026-04-17T22:31:19.695092+00:00
log_3aa9c19799,https://profiles.ucalgary.ca/shawn-currie,https://profiles.ucalgary.ca/shawn-currie,200,success,,0.397,2026-04-17T22:31:21.592211+00:00
log_da6c531806,https://profiles.ucalgary.ca/shelagh-coutts,https://profiles.ucalgary.ca/shelagh-coutts,200,success,,0.767,2026-04-17T22:31:23.860056+00:00
log_54bfc87ada,https://profiles.ucalgary.ca/sheldon-roth,https://profiles.ucalgary.ca/sheldon-roth,200,success,,0.537,2026-04-17T22:31:25.897383+00:00
log_b21542b7ab,https://profiles.ucalgary.ca/sheri-madigan,https://profiles.ucalgary.ca/sheri-madigan,200,success,,0.639,2026-04-17T22:31:28.036349+00:00
log_aa0eaf22e9,https://profiles.ucalgary.ca/signe-bray,https://profiles.ucalgary.ca/signe-bray,200,success,,0.419,2026-04-17T22:31:29.955613+00:00
log_72e97c5c27,https://profiles.ucalgary.ca/simon-spanswick,https://profiles.ucalgary.ca/simon-spanswick,200,success,,0.375,2026-04-17T22:31:31.830946+00:00
log_68184e9e0e,https://profiles.ucalgary.ca/stefanie-hassel,https://profiles.ucalgary.ca/stefanie-hassel,200,success,,1.602,2026-04-17T22:31:34.933618+00:00
log_b172b2f788,https://profiles.ucalgary.ca/stephanie-ann-plamondon,https://profiles.ucalgary.ca/stephanie-ann-plamondon,200,success,,0.846,2026-04-17T22:31:37.280344+00:00
log_e857904a01,https://profiles.ucalgary.ca/stephanie-borgland,https://profiles.ucalgary.ca/stephanie-borgland,200,success,,0.673,2026-04-17T22:31:39.453444+00:00
log_e16b0db448,https://profiles.ucalgary.ca/stephanie-dotchin,https://profiles.ucalgary.ca/stephanie-dotchin,200,success,,0.312,2026-04-17T22:31:41.265916+00:00
log_b57bc1d550,https://profiles.ucalgary.ca/stephanie-knaak,https://profiles.ucalgary.ca/stephanie-knaak,200,success,,0.454,2026-04-17T22:31:43.219573+00:00
log_f8d7add141,https://profiles.ucalgary.ca/stephanie-vandenberg,https://profiles.ucalgary.ca/stephanie-vandenberg,200,success,,0.312,2026-04-17T22:31:45.031537+00:00
log_e40a2dcb57,https://profiles.ucalgary.ca/stephen-michael-mcneil,https://profiles.ucalgary.ca/stephen-michael-mcneil,200,success,,0.357,2026-04-17T22:31:46.888789+00:00
log_a5b2ada2e4,https://profiles.ucalgary.ca/stephen-west,https://profiles.ucalgary.ca/stephen-west,200,success,,1.157,2026-04-17T22:31:49.546144+00:00
log_8420fd84eb,https://profiles.ucalgary.ca/steven-casha,https://profiles.ucalgary.ca/steven-casha,200,success,,0.49,2026-04-17T22:31:51.536604+00:00
log_b504e6efb5,https://profiles.ucalgary.ca/steven-peters,https://profiles.ucalgary.ca/steven-peters,200,success,,0.361,2026-04-17T22:31:53.398036+00:00
log_c287cf3cc1,https://profiles.ucalgary.ca/steven-prescott,https://profiles.ucalgary.ca/steven-prescott,200,success,,0.615,2026-04-17T22:31:55.513314+00:00
log_f63488a657,https://profiles.ucalgary.ca/susan-annetta-graham,https://profiles.ucalgary.ca/susan-annetta-graham,200,success,,0.969,2026-04-17T22:31:57.982501+00:00
log_d00b5bb492,https://profiles.ucalgary.ca/svetlana-yanushkevich,https://profiles.ucalgary.ca/svetlana-yanushkevich,200,success,,1.026,2026-04-17T22:32:00.509267+00:00
log_aeded35faa,https://profiles.ucalgary.ca/tak-ho-chu,https://profiles.ucalgary.ca/tak-ho-chu,200,success,,0.564,2026-04-17T22:32:02.573703+00:00
log_fefcef3a6a,https://profiles.ucalgary.ca/tamara-bodnar,https://profiles.ucalgary.ca/tamara-bodnar,200,success,,0.078,2026-04-17T22:32:04.151447+00:00
log_84bfe4eb8a,https://profiles.ucalgary.ca/tamara-pringsheim,https://profiles.ucalgary.ca/tamara-pringsheim,200,success,,0.624,2026-04-17T22:32:06.275297+00:00
log_e2f35cb0e5,https://profiles.ucalgary.ca/tanya-mudry,https://profiles.ucalgary.ca/tanya-mudry,200,success,,0.489,2026-04-17T22:32:08.265034+00:00
log_c2a6b9404d,https://profiles.ucalgary.ca/theresa-green,https://profiles.ucalgary.ca/theresa-green,200,success,,0.775,2026-04-17T22:32:10.540754+00:00
log_d1d02c6ab1,https://profiles.ucalgary.ca/thomas-erskine-feasby,https://profiles.ucalgary.ca/thomas-erskine-feasby,200,success,,0.413,2026-04-17T22:32:12.454439+00:00
log_ecc74810a8,https://profiles.ucalgary.ca/thomas-raedler,https://profiles.ucalgary.ca/thomas-raedler,200,success,,0.173,2026-04-17T22:32:14.128123+00:00
log_100391316e,https://profiles.ucalgary.ca/timothy-shutt,https://profiles.ucalgary.ca/timothy-shutt,200,success,,0.974,2026-04-17T22:32:16.602526+00:00
log_4ef46b0310,https://profiles.ucalgary.ca/tolulope-sajobi,https://profiles.ucalgary.ca/tolulope-sajobi,200,success,,0.571,2026-04-17T22:32:18.673574+00:00
log_fc62208dff,https://profiles.ucalgary.ca/tuan-trang,https://profiles.ucalgary.ca/tuan-trang,200,success,,0.493,2026-04-17T22:32:20.667625+00:00
log_c83b548719,https://profiles.ucalgary.ca/tyler-cluff,https://profiles.ucalgary.ca/tyler-cluff,200,success,,0.072,2026-04-17T22:32:22.239296+00:00
log_e884403dd0,https://profiles.ucalgary.ca/valerie-taylor,https://profiles.ucalgary.ca/valerie-taylor,200,success,,0.387,2026-04-17T22:32:24.127273+00:00
log_592a095b54,https://profiles.ucalgary.ca/veronica-bruno,https://profiles.ucalgary.ca/veronica-bruno,200,success,,0.862,2026-04-17T22:32:26.489427+00:00
log_1ad1d6e1b7,https://profiles.ucalgary.ca/victoria-burns,https://profiles.ucalgary.ca/victoria-burns,200,success,,0.796,2026-04-17T22:32:28.785285+00:00
log_b1e6b25506,https://profiles.ucalgary.ca/vikram-karnik-0,https://profiles.ucalgary.ca/vikram-karnik-0,200,success,,0.366,2026-04-17T22:32:30.652021+00:00
log_1981634964,https://profiles.ucalgary.ca/voon-wee-yong,https://profiles.ucalgary.ca/voon-wee-yong,200,success,,0.672,2026-04-17T22:32:32.823761+00:00
log_d4b291a102,https://profiles.ucalgary.ca/werner-john-becker,https://profiles.ucalgary.ca/werner-john-becker,200,success,,0.328,2026-04-17T22:32:34.652021+00:00
log_ebe0bb42b0,https://profiles.ucalgary.ca/willem-wildering,https://profiles.ucalgary.ca/willem-wildering,200,success,,0.341,2026-04-17T22:32:36.493458+00:00
log_0194c6f7b0,https://profiles.ucalgary.ca/william-alexander-fletcher,https://profiles.ucalgary.ca/william-alexander-fletcher,200,success,,0.467,2026-04-17T22:32:38.460797+00:00
log_8e47ca0960,https://profiles.ucalgary.ca/william-crawford-cole,https://profiles.ucalgary.ca/william-crawford-cole,200,success,,0.561,2026-04-17T22:32:40.521730+00:00
log_cef200998b,https://profiles.ucalgary.ca/william-davenport,https://profiles.ucalgary.ca/william-davenport,200,success,,0.29,2026-04-17T22:32:42.312068+00:00
log_88ac3e5b7b,https://profiles.ucalgary.ca/william-kenyon-stell,https://profiles.ucalgary.ca/william-kenyon-stell,200,success,,0.445,2026-04-17T22:32:44.256815+00:00
log_01f21f175a,https://profiles.ucalgary.ca/wilten-nicola,https://profiles.ucalgary.ca/wilten-nicola,200,success,,0.318,2026-04-17T22:32:46.074777+00:00
log_5c73570651,https://profiles.ucalgary.ca/yaoping-hu,https://profiles.ucalgary.ca/yaoping-hu,200,success,,0.143,2026-04-17T22:32:47.718156+00:00
log_a5a7e46089,https://profiles.ucalgary.ca/yeonjung-lee,https://profiles.ucalgary.ca/yeonjung-lee,200,success,,0.831,2026-04-17T22:32:50.050000+00:00
log_2aede93545,https://profiles.ucalgary.ca/yingxu-wang,https://profiles.ucalgary.ca/yingxu-wang,200,success,,0.575,2026-04-17T22:32:52.125165+00:00
log_a9e5ac0040,https://profiles.ucalgary.ca/yunyan-zhang,https://profiles.ucalgary.ca/yunyan-zhang,200,success,,0.318,2026-04-17T22:32:53.944211+00:00
log_ca00ce9390,https://profiles.ucalgary.ca/yves-starreveld,https://profiles.ucalgary.ca/yves-starreveld,200,success,,0.341,2026-04-17T22:32:55.785463+00:00
log_65d222a86a,https://profiles.ucalgary.ca/zahinoor-ismail,https://profiles.ucalgary.ca/zahinoor-ismail,200,success,,0.463,2026-04-17T22:32:57.749204+00:00
log_971edbd6ab,https://profiles.ucalgary.ca/zahra-clayborne,https://profiles.ucalgary.ca/zahra-clayborne,200,success,,0.355,2026-04-17T22:32:59.604987+00:00
log_516fde6eea,https://profiles.ucalgary.ca/zahra-goodarzi,https://profiles.ucalgary.ca/zahra-goodarzi,200,success,,1.032,2026-04-17T22:33:02.137124+00:00
log_0acd4f6e33,https://profiles.ucalgary.ca/zelma-kiss,https://profiles.ucalgary.ca/zelma-kiss,200,success,,2.252,2026-04-17T22:33:05.889454+00:00
log_cc95ea88ae,https://www.ucalgary.ca/integrated-concussion-research-program/amanda-black,https://www.ucalgary.ca/integrated-concussion-research-program/amanda-black,200,success,,0.441,2026-04-17T22:33:07.830568+00:00
